seqnames,start,end,width,strand,name,Score,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr15,57377413,57377913,501,*,BRCA_159103,5.707535458,Promoter (<=1kb),15,57377146,57407282,30137,1,84952,ENST00000557813.2,267,ENSG00000128849,CGNL1,cingulin like 1
chr15,50353862,50354362,501,*,BRCA_158790,5.705263432,Promoter (<=1kb),15,50348936,50354861,5926,2,55056,ENST00000615671.2,499,ENSG00000285410,GABPB1-IT1,GABPB1 intronic transcript
chr15,49902645,49903145,501,*,BRCA_158766,5.662825667,Promoter (<=1kb),15,49894892,49902283,7392,2,79895,ENST00000561385.5,-362,ENSG00000104043,ATP8B4,ATPase phospholipid transporting 8B4 (putative)
chr15,31100691,31101191,501,*,BRCA_157563,5.661783346,Promoter (<=1kb),15,31060235,31101706,41472,2,4308,ENST00000560658.5,515,ENSG00000134160,TRPM1,transient receptor potential cation channel subfamily M member 1
chr15,52019491,52019991,501,*,BRCA_158892,5.590629008,Promoter (<=1kb),15,52019922,52046374,26453,1,5597,ENST00000558841.1,0,ENSG00000069956,MAPK6,mitogen-activated protein kinase 6
chr15,45129688,45130188,501,*,BRCA_158529,5.56806857,Promoter (<=1kb),15,45129933,45165576,35644,1,53905,ENST00000321429.8,0,ENSG00000137857,DUOX1,dual oxidase 1
chr15,24956461,24956961,501,*,BRCA_157359,5.561067491,Promoter (1-2kb),15,24955034,25000276,45243,1,104472715,ENST00000557230.1,1427,,SNHG14,small nucleolar RNA host gene 14
chr15,96333178,96333678,501,*,BRCA_162979,5.555110456,Promoter (<=1kb),15,96333261,96333307,47,1,100302258,ENST00000410719.1,0,ENSG00000283888,MIR1469,microRNA 1469
chr15,69081249,69081749,501,*,BRCA_160405,5.525632674,Promoter (<=1kb),15,69080879,69099987,19109,1,124903516,ENST00000559870.2,370,,LOC124903516,uncharacterized LOC124903516
chr15,98785993,98786493,501,*,BRCA_163353,5.511492475,Promoter (1-2kb),15,98784426,98784502,77,1,100616432,ENST00000580728.1,1567,ENSG00000264480,MIR4714,microRNA 4714
chr15,74433728,74434228,501,*,BRCA_161063,5.413250049,Promoter (<=1kb),15,74409289,74433958,24670,2,8482,ENST00000261918.9,0,ENSG00000138623,SEMA7A,semaphorin 7A (JohnMiltonHagen blood group)
chr15,62248535,62249035,501,*,BRCA_159608,5.364876109,Promoter (<=1kb),15,62245707,62248795,3089,2,255180,ENST00000570077.1,0,,GOLGA2P11,GOLGA2 pseudogene 11
chr15,93321715,93322215,501,*,BRCA_162872,5.340783893,Promoter (<=1kb),15,93322247,93499198,176952,1,124900612,ENST00000654088.1,-32,,LOC124900612,uncharacterized LOC124900612
chr15,83447058,83447558,501,*,BRCA_161910,5.292891294,Promoter (<=1kb),15,83447228,83565883,118656,1,6457,ENST00000492099.1,0,ENSG00000140600,SH3GL3,"SH3 domain containing GRB2 like 3, endophilin A3"
chr15,78811312,78811812,501,*,BRCA_161570,5.243821598,Promoter (<=1kb),15,78759206,78811464,52259,2,11173,ENST00000388820.5,0,ENSG00000136378,ADAMTS7,ADAM metallopeptidase with thrombospondin type 1 motif 7
chr15,82261813,82262313,501,*,BRCA_161842,5.242943832,Promoter (<=1kb),15,82130218,82262523,132306,2,79631,ENST00000696330.1,210,ENSG00000140598,EFL1,elongation factor like GTPase 1
chr15,43105875,43106375,501,*,BRCA_158410,5.235003336,Promoter (<=1kb),15,42942897,43106038,163142,2,197131,ENST00000290650.9,0,ENSG00000159459,UBR1,ubiquitin protein ligase E3 component n-recognin 1
chr15,51038215,51038715,501,*,BRCA_158823,5.1658704,Promoter (<=1kb),15,51037488,51293912,256425,1,109729174,ENST00000559909.1,727,ENSG00000259240,MIR4713HG,MIR4713 host gene
chr15,55742912,55743412,501,*,BRCA_159034,5.161681354,Promoter (<=1kb),15,55611544,55743152,131609,2,283659,ENST00000389286.9,0,ENSG00000166450,PRTG,protogenin
chr15,57591631,57592131,501,*,BRCA_159139,5.091005303,Promoter (<=1kb),15,57591904,57685364,93461,1,100820829,ENST00000267853.10,0,ENSG00000263155,MYZAP,myocardial zonula adherens protein
chr15,40307775,40308275,501,*,BRCA_158079,5.064796036,Promoter (<=1kb),15,40287909,40307837,19929,2,5330,ENST00000557821.5,0,ENSG00000137841,PLCB2,phospholipase C beta 2
chr15,48810322,48810822,501,*,BRCA_158707,5.054822695,Promoter (<=1kb),15,48810701,48811588,888,1,124903487,ENST00000560237.1,0,,LOC124903487,uncharacterized LOC124903487
chr15,41621254,41621754,501,*,BRCA_158280,5.002062874,Promoter (<=1kb),15,41609457,41621421,11965,2,105370791,ENST00000663093.1,0,ENSG00000260926,LOC105370791,uncharacterized LOC105370791
chr15,81001309,81001809,501,*,BRCA_161766,4.983428607,Promoter (<=1kb),15,81002142,81002279,138,1,128071545,ENST00000676205.1,-333,ENSG00000288625,LOC128071545,umcharacterized LOC128071545
chr15,66038735,66039235,501,*,BRCA_160087,4.952968299,Promoter (<=1kb),15,66040233,66040332,100,1,100422905,ENST00000580794.1,-998,ENSG00000263512,MIR4311,microRNA 4311
chr15,91407485,91407985,501,*,BRCA_162654,4.913395103,Promoter (<=1kb),15,91408708,91605873,197166,1,101926928,ENST00000555947.6,-723,ENSG00000258551,CRAT37,cervical cancer-associated transcript 37
chr15,32670060,32670560,501,*,BRCA_157661,4.866823992,Promoter (<=1kb),15,32656084,32669092,13009,2,105370757,ENST00000486285.1,-968,ENSG00000241818,SCG5-AS1,SCG5 antisense RNA 1
chr15,45430314,45430814,501,*,BRCA_158563,4.843409868,Promoter (<=1kb),15,45430579,45448761,18183,1,84419,ENST00000558435.5,0,ENSG00000166920,C15orf48,chromosome 15 open reading frame 48
chr15,40366890,40367390,501,*,BRCA_158104,4.823341935,Promoter (1-2kb),15,40365007,40365694,688,1,85455,ENST00000559721.1,1883,ENSG00000140323,DISP2,dispatched RND transporter family member 2
chr15,61654767,61655267,501,*,BRCA_159523,4.814271782,Promoter (1-2kb),15,61639349,61653201,13853,2,107984782,ENST00000560686.1,-1566,,LOC107984782,uncharacterized LOC107984782
chr15,75712646,75713146,501,*,BRCA_161259,4.814271782,Promoter (<=1kb),15,75674322,75712848,38527,2,1464,ENST00000308508.5,0,ENSG00000173546,CSPG4,chondroitin sulfate proteoglycan 4
chr15,100603007,100603507,501,*,BRCA_163880,4.812122481,Promoter (<=1kb),15,100580899,100603230,22332,2,55180,ENST00000559827.1,0,ENSG00000140471,LINS1,lines homolog 1
chr15,40352527,40353027,501,*,BRCA_158100,4.767795085,Promoter (1-2kb),15,40351033,40356434,5402,1,644844,ENST00000448599.2,1494,ENSG00000233041,PHGR1,"proline, histidine and glycine rich 1"
chr15,22786349,22786849,501,*,BRCA_157302,4.761553646,Promoter (<=1kb),15,22786644,22829789,43146,1,123606,ENST00000337435.9,0,ENSG00000170113,NIPA1,NIPA magnesium transporter 1
chr15,100897756,100898256,501,*,BRCA_163926,4.742889374,Promoter (<=1kb),15,100898060,100907230,9171,1,220,ENST00000558869.1,0,ENSG00000184254,ALDH1A3,aldehyde dehydrogenase 1 family member A3
chr15,41402246,41402746,501,*,BRCA_158257,4.740248017,Promoter (<=1kb),15,41387218,41402519,15302,2,51103,ENST00000560978.2,0,ENSG00000137806,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1
chr15,35545936,35546436,501,*,BRCA_157778,4.723008316,Promoter (<=1kb),15,35546154,35860199,314046,1,100507466,ENST00000501169.3,0,,DPH6-DT,DPH6 divergent transcript
chr15,49877798,49878298,501,*,BRCA_158763,4.710248009,Promoter (<=1kb),15,49877299,49883523,6225,1,102724587,ENST00000666846.1,499,ENSG00000259188,LOC102724587,uncharacterized LOC102724587
chr15,101445411,101445911,501,*,BRCA_164007,4.709357332,Promoter (1-2kb),15,101303929,101443663,139735,2,5046,ENST00000398185.6,-1748,ENSG00000140479,PCSK6,proprotein convertase subtilisin/kexin type 6
chr15,89999694,90000194,501,*,BRCA_162430,4.670084136,Promoter (1-2kb),15,90001324,90082191,80868,1,374655,ENST00000268154.9,-1130,ENSG00000140548,ZNF710,zinc finger protein 710
chr15,55318939,55319439,501,*,BRCA_159020,4.661079581,Promoter (<=1kb),15,55289888,55319110,29223,2,101928527,ENST00000561545.1,0,ENSG00000225973,PIGBOS1,PIGB opposite strand 1
chr15,76336441,76336941,501,*,BRCA_161305,4.629214373,Promoter (<=1kb),15,76336773,76342475,5703,1,64843,ENST00000290759.9,0,ENSG00000159556,ISL2,ISL LIM homeobox 2
chr15,100787877,100788377,501,*,BRCA_163907,4.586380472,Promoter (1-2kb),15,100782417,100786189,3773,2,440313,ENST00000639346.1,-1688,,LOC440313,protein enabled homolog
chr15,44711900,44712400,501,*,BRCA_158500,4.575433189,Promoter (<=1kb),15,44711927,44717704,5778,1,567,ENST00000559907.5,0,ENSG00000166710,B2M,beta-2-microglobulin
chr15,51622771,51623271,501,*,BRCA_158860,4.563151813,Promoter (<=1kb),15,51447711,51622833,175123,2,23312,ENST00000251076.9,0,ENSG00000104093,DMXL2,Dmx like 2
chr15,48963423,48963923,501,*,BRCA_158722,4.544779724,Promoter (<=1kb),15,48823741,48963919,140179,2,399694,ENST00000332408.9,0,ENSG00000185634,SHC4,SHC adaptor protein 4
chr15,30470772,30471272,501,*,BRCA_157536,4.493173141,Promoter (<=1kb),15,30470779,30484689,13911,1,100288203,ENST00000399971.8,0,,WHAMMP4,WHAMM pseudogene 4
chr15,80580053,80580553,501,*,BRCA_161705,4.428261904,Promoter (<=1kb),15,80581103,80581239,137,1,100847042,ENST00000583188.1,-550,ENSG00000284059,MIR5572,microRNA 5572
chr15,31229209,31229709,501,*,BRCA_157579,4.417823476,Promoter (<=1kb),15,31202934,31229401,26468,2,283710,ENST00000701141.1,0,ENSG00000259772,LINC03034,long intergenic non-protein coding RNA 3034
chr15,68205132,68205632,501,*,BRCA_160303,4.404953174,Promoter (<=1kb),15,68190705,68205298,14594,2,91860,ENST00000540479.6,0,ENSG00000129007,CALML4,calmodulin like 4
chr15,100715779,100716279,501,*,BRCA_163894,4.383026099,Promoter (<=1kb),15,100716249,100828497,112249,1,105371024,ENST00000559755.1,0,,LOC105371024,uncharacterized LOC105371024
chr15,44862799,44863299,501,*,BRCA_158521,4.297500304,Promoter (<=1kb),15,44827060,44861850,34791,2,653381,ENST00000558556.5,-949,ENSG00000290387,SORD2P,"sorbitol dehydrogenase 2, pseudogene"
chr15,88255516,88256016,501,*,BRCA_162190,4.292257352,Promoter (<=1kb),15,87876789,88256153,379365,2,4916,ENST00000626019.2,137,ENSG00000140538,NTRK3,neurotrophic receptor tyrosine kinase 3
chr15,32614899,32615399,501,*,BRCA_157656,4.269212077,Promoter (<=1kb),15,32585524,32615092,29569,2,101928042,ENST00000656039.1,0,,ARHGAP11A-DT,ARHGAP11A divergent transcript
chr15,51751004,51751504,501,*,BRCA_158868,4.253811726,Promoter (<=1kb),15,51723244,51751437,28194,2,256586,ENST00000558126.1,0,ENSG00000140280,LYSMD2,LysM domain containing 2
chr15,59371741,59372241,501,*,BRCA_159258,4.235503826,Promoter (<=1kb),15,59227483,59372527,145045,2,4643,ENST00000558571.1,286,ENSG00000157483,MYO1E,myosin IE
chr15,43370806,43371306,501,*,BRCA_158436,4.210599243,Promoter (<=1kb),15,43358175,43371043,12869,2,146050,ENST00000684362.1,0,ENSG00000140265,ZSCAN29,zinc finger and SCAN domain containing 29
chr15,70616988,70617488,501,*,BRCA_160718,4.195758997,Promoter (1-2kb),15,70615547,70616567,1021,1,104548972,ENST00000630100.1,1441,ENSG00000281264,SALRNA3,senescence associated long non-coding RNA 3
chr15,90884116,90884616,501,*,BRCA_162611,4.167872162,Promoter (<=1kb),15,90884447,90889378,4932,1,2242,ENST00000470152.6,0,ENSG00000182511,FES,"FES proto-oncogene, tyrosine kinase"
chr15,44555286,44555786,501,*,BRCA_158484,4.162328801,Promoter (<=1kb),15,44554624,44560575,5952,1,8669,ENST00000536248.1,662,ENSG00000104131,EIF3J,eukaryotic translation initiation factor 3 subunit J
chr15,41507835,41508335,501,*,BRCA_158267,4.148489357,Promoter (<=1kb),15,41505258,41508236,2979,2,4058,ENST00000569283.1,0,ENSG00000062524,LTK,leukocyte receptor tyrosine kinase
chr15,62835284,62835784,501,*,BRCA_159658,4.146205446,Promoter (<=1kb),15,62827675,62835397,7723,2,105370854,ENST00000558888.2,0,,LOC105370854,uncharacterized LOC105370854
chr15,34437594,34438094,501,*,BRCA_157748,4.095240427,Promoter (<=1kb),15,34379068,34437808,58741,2,23015,ENST00000359187.5,0,ENSG00000175265,GOLGA8A,golgin A8 family member A
chr15,76994841,76995341,501,*,BRCA_161331,4.089955303,Promoter (<=1kb),15,76995122,77037216,42095,1,9051,ENST00000560223.5,0,ENSG00000140368,PSTPIP1,proline-serine-threonine phosphatase interacting protein 1
chr15,72782822,72783322,501,*,BRCA_160918,4.05814126,Promoter (<=1kb),15,72782835,72798199,15365,1,100287559,ENST00000563592.5,0,ENSG00000260898,ADPGK-AS1,ADPGK antisense RNA 1
chr15,81323538,81324038,501,*,BRCA_161800,4.041277362,Promoter (<=1kb),15,81309053,81324141,15089,2,80765,ENST00000302824.7,103,ENSG00000172345,STARD5,StAR related lipid transfer domain containing 5
chr15,28099174,28099674,501,*,BRCA_157464,4.038518989,Promoter (<=1kb),15,27754875,28099312,344438,2,4948,ENST00000353809.9,0,ENSG00000104044,OCA2,OCA2 melanosomal transmembrane protein
chr15,31065770,31066270,501,*,BRCA_157558,3.995727829,Promoter (<=1kb),15,31065032,31065141,110,2,406993,ENST00000384969.1,-629,ENSG00000207702,MIR211,microRNA 211
chr15,65045061,65045561,501,*,BRCA_159974,3.961026432,Promoter (<=1kb),15,65045387,65053397,8011,1,123264,ENST00000334287.3,0,ENSG00000186198,SLC51B,SLC51 subunit beta
chr15,41544574,41545074,501,*,BRCA_158269,3.939053281,Promoter (<=1kb),15,41536163,41544269,8107,2,26015,ENST00000566863.1,-305,ENSG00000103932,RPAP1,RNA polymerase II associated protein 1
chr15,50910418,50910918,501,*,BRCA_158819,3.934879466,Promoter (1-2kb),15,50908795,51005894,97100,1,23431,ENST00000560508.1,1623,ENSG00000081014,AP4E1,adaptor related protein complex 4 subunit epsilon 1
chr15,41493055,41493555,501,*,BRCA_158265,3.928681548,Promoter (<=1kb),15,41493393,41502488,9096,1,3706,ENST00000425927.5,0,ENSG00000137825,ITPKA,inositol-trisphosphate 3-kinase A
chr15,43826682,43827182,501,*,BRCA_158465,3.902236182,Promoter (<=1kb),15,43826980,43867018,40039,1,79968,ENST00000381246.6,0,ENSG00000092470,WDR76,WD repeat domain 76
chr15,41567784,41568284,501,*,BRCA_158274,3.895963568,Promoter (<=1kb),15,41567379,41570339,2961,1,7301,ENST00000559815.1,405,ENSG00000092445,TYRO3,TYRO3 protein tyrosine kinase
chr15,78340080,78340580,501,*,BRCA_161525,3.863762858,Promoter (<=1kb),15,78340353,78348225,7873,1,1381,ENST00000299529.7,0,ENSG00000166426,CRABP1,cellular retinoic acid binding protein 1
chr15,101086245,101086745,501,*,BRCA_163945,3.849022932,Promoter (<=1kb),15,101050732,101086066,35335,2,105371026,ENST00000559857.1,-179,,LOC105371026,uncharacterized LOC105371026
chr15,48226043,48226543,501,*,BRCA_158671,3.825049995,Promoter (<=1kb),15,48225851,48234925,9075,1,6557,ENST00000559723.2,192,ENSG00000074803,SLC12A1,solute carrier family 12 member 1
chr15,41971427,41971927,501,*,BRCA_158334,3.818323416,Promoter (<=1kb),15,41941604,41972552,30949,2,30844,ENST00000569223.1,625,ENSG00000103966,EHD4,EH domain containing 4
chr15,101613486,101613986,501,*,BRCA_164028,3.806811409,Promoter (<=1kb),15,101609100,101614383,5284,2,101927505,ENST00000618724.2,397,ENSG00000286733,LINC02348,long intergenic non-protein coding RNA 2348
chr15,56245951,56246451,501,*,BRCA_159054,3.805669915,Promoter (<=1kb),15,56087280,56245082,157803,2,64864,ENST00000674082.1,-869,ENSG00000181827,RFX7,regulatory factor X7
chr15,89367358,89367858,501,*,BRCA_162322,3.744498489,Promoter (<=1kb),15,89368017,89368106,90,1,407051,ENST00000385084.1,-159,ENSG00000284329,MIR9-3,microRNA 9-3
chr15,42208098,42208598,501,*,BRCA_158364,3.742028491,Promoter (<=1kb),15,42208413,42226990,18578,1,105370795,ENST00000563846.5,0,,VPS39-DT,VPS39 divergent transcript
chr15,55498177,55498677,501,*,BRCA_159027,3.735365496,Promoter (<=1kb),15,55355248,55498360,143113,2,100533483,ENST00000565113.5,0,ENSG00000261771,DNAAF4-CCPG1,DNAAF4-CCPG1 readthrough (NMD candidate)
chr15,93312872,93313372,501,*,BRCA_162871,3.724583831,Promoter (<=1kb),15,93313206,93569483,256278,1,107983974,ENST00000553478.1,0,,LOC107983974,uncharacterized LOC107983974
chr15,74179367,74179867,501,*,BRCA_161030,3.719945942,Promoter (<=1kb),15,74152800,74179226,26427,2,124903523,ENST00000561647.1,-141,,LOC124903523,uncharacterized LOC124903523
chr15,100559282,100559782,501,*,BRCA_163873,3.701684643,Promoter (<=1kb),15,100558691,100559798,1108,1,102723335,ENST00000557839.1,591,ENSG00000259540,LOC102723335,uncharacterized LOC102723335
chr15,74235967,74236467,501,*,BRCA_161039,3.697275451,Promoter (<=1kb),15,74236326,74336141,99816,1,80125,ENST00000398814.8,0,ENSG00000140481,CCDC33,coiled-coil domain containing 33
chr15,63870500,63871000,501,*,BRCA_159828,3.677711303,Promoter (<=1kb),15,63870930,63871019,90,2,494334,ENST00000362286.1,19,ENSG00000199156,MIR422A,microRNA 422a
chr15,45320543,45321043,501,*,BRCA_158553,3.674588082,Promoter (<=1kb),15,45321077,45321692,616,2,107984732,ENST00000560007.2,649,,LOC107984732,non-histone chromosomal protein HMG-17-like
chr15,56918846,56919346,501,*,BRCA_159079,3.667146498,Promoter (<=1kb),15,56919148,57192239,273092,1,6938,ENST00000557947.5,0,ENSG00000140262,TCF12,transcription factor 12
chr15,74695803,74696303,501,*,BRCA_161084,3.649553176,Promoter (<=1kb),15,74630558,74696024,65467,2,80153,ENST00000315127.9,0,ENSG00000179151,EDC3,enhancer of mRNA decapping 3
chr15,91022351,91022851,501,*,BRCA_162639,3.632178471,Promoter (<=1kb),15,91022619,91030706,8088,1,101926911,ENST00000556904.5,0,ENSG00000214432,VPS33B-DT,VPS33B divergent transcript
chr15,58771812,58772312,501,*,BRCA_159218,3.618144449,Promoter (<=1kb),15,58771362,58857533,86172,1,54629,ENST00000450403.3,450,ENSG00000128923,MINDY2,MINDY lysine 48 deubiquitinase 2
chr15,83012052,83012552,501,*,BRCA_161889,3.598476617,Promoter (<=1kb),15,83012661,83061845,49185,1,124903542,ENST00000570202.1,-109,,LOC124903542,uncharacterized LOC124903542
chr15,41997387,41997887,501,*,BRCA_158337,3.59572743,Promoter (<=1kb),15,41981584,41997522,15939,2,123745,ENST00000547930.5,0,ENSG00000188089,PLA2G4E,phospholipase A2 group IVE
chr15,43219238,43219738,501,*,BRCA_158423,3.587748542,Promoter (1-2kb),15,43197230,43221009,23780,2,2038,ENST00000540029.5,1271,ENSG00000166947,EPB42,erythrocyte membrane protein band 4.2
chr15,29568750,29569250,501,*,BRCA_157512,3.553061138,Promoter (<=1kb),15,29381771,29569985,188215,2,23359,ENST00000560050.1,735,ENSG00000104059,ENTREP2,endosomal transmembrane epsin interactor 2
chr15,69031408,69031908,501,*,BRCA_160396,3.515412333,Promoter (<=1kb),15,69031793,69056696,24904,1,79400,ENST00000525143.5,0,ENSG00000290203,NOX5,NADPH oxidase 5
chr15,66565759,66566259,501,*,BRCA_160123,3.512832394,Promoter (<=1kb),15,66547468,66565964,18497,2,197021,ENST00000537670.5,0,ENSG00000188501,LCTL,lactase like
chr15,48177673,48178173,501,*,BRCA_158670,3.487933725,Promoter (<=1kb),15,48178122,48203710,25589,1,399697,ENST00000644354.1,0,ENSG00000233932,CTXN2,cortexin 2
chr15,77659644,77660144,501,*,BRCA_161414,3.481885005,Promoter (<=1kb),15,77660052,77668074,8023,1,101929478,ENST00000557799.1,0,ENSG00000259281,LINGO1-AS2,LINGO1 antisense RNA 2
chr15,63596834,63597334,501,*,BRCA_159807,3.459520352,Promoter (<=1kb),15,63597353,63602428,5076,1,283807,ENST00000360587.2,-19,ENSG00000197361,FBXL22,F-box and leucine rich repeat protein 22
chr15,50181966,50182466,501,*,BRCA_158779,3.448230357,Promoter (<=1kb),15,50182196,50236385,54190,1,11001,ENST00000267842.10,0,ENSG00000140284,SLC27A2,solute carrier family 27 member 2
chr15,48645465,48645965,501,*,BRCA_158696,3.404575058,Promoter (<=1kb),15,48645951,48652016,6066,1,105370809,ENST00000558061.1,0,ENSG00000259705,FBN1-DT,FBN1 divergent transcript
chr15,67059031,67059531,501,*,BRCA_160186,3.404575058,Promoter (<=1kb),15,66984103,67059212,75110,2,102723493,ENST00000702335.1,0,,SMAD3-DT,SMAD3 divergent transcript
chr15,27324551,27325051,501,*,BRCA_157443,3.355475276,Promoter (1-2kb),15,27326808,27532981,206174,1,2567,ENST00000333743.10,-1757,ENSG00000182256,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3
chr15,74172867,74173367,501,*,BRCA_161027,3.349446245,Promoter (<=1kb),15,74173710,74176871,3162,1,3671,ENST00000249842.8,-343,ENSG00000129009,ISLR,immunoglobulin superfamily containing leucine rich repeat
chr15,78618353,78618853,501,*,BRCA_161551,3.349169981,Promoter (<=1kb),15,78618630,78619278,649,2,1136,ENST00000559080.1,425,ENSG00000080644,CHRNA3,cholinergic receptor nicotinic alpha 3 subunit
chr15,67838746,67839246,501,*,BRCA_160272,3.343321322,Promoter (<=1kb),15,67834310,67838879,4570,2,101929076,ENST00000502156.1,0,ENSG00000245719,SKOR1-AS1,SKOR1 antisense RNA 1
chr15,51341375,51341875,501,*,BRCA_158850,3.316575302,Promoter (<=1kb),15,51341655,51408000,66346,1,342035,ENST00000335449.11,0,ENSG00000186417,GLDN,gliomedin
